NOC,Year,Sport,Total,Gold,Silver,Bronze,Trend,Seasonal,Residual
IND,2008,Wrestling,1,0,0,1,1.1857907109413421,-0.24173115888746063,0.05594044794611852
IND,2012,Wrestling,2,0,1,1,1.5426724675006354,0.4573275324993615,3.1086244689504383e-15
IND,2016,Wrestling,1,0,0,1,1.4915122759810697,-0.6991331733895686,0.20762089740849898
IND,2020,Wrestling,2,0,1,1,1.4387942361886874,0.5571202804606031,0.004085483350709573
IND,2024,Wrestling,1,0,0,1,1.3859328409640304,-0.38331634458983144,-0.0026164963741988068
IOA,1992,Athletics,0,0,0,0,0.0,0.0,0.0
IOA,2000,Athletics,0,0,0,0,0.0,0.0,0.0
IOA,2012,Athletics,0,0,0,0,0.0,0.0,0.0
IRI,2008,Archery,0,0,0,0,0.0,0.0,0.0
IRI,2012,Archery,0,0,0,0,0.0,0.0,0.0
IRI,2016,Archery,0,0,0,0,0.0,0.0,0.0
IRI,2020,Archery,0,0,0,0,0.0,0.0,0.0
IRI,2024,Archery,0,0,0,0,0.0,0.0,0.0
IRI,1952,Athletics,0,0,0,0,-1.1157598009035797e-12,1.2518015434521668e-12,-1.360417425485871e-13
IRI,1956,Athletics,0,0,0,0,-9.94032567645745e-13,7.939637019241797e-13,2.0006886572156529e-13
IRI,1960,Athletics,0,0,0,0,-8.713324458772859e-13,-8.524895701851473e-13,1.7238220160624332e-12
IRI,1964,Athletics,0,0,0,0,-7.3482342215082e-13,-7.73614906590172e-13,1.508438328740992e-12
IRI,1968,Athletics,0,0,0,0,-8.005104537774021e-13,7.574688379901628e-13,4.304161578723929e-14
IRI,1972,Athletics,0,0,0,0,-3.4921672764112477e-13,4.559312987606518e-13,-1.0671457111952704e-13
IRI,1976,Athletics,0,0,0,0,-9.817228745922799e-14,-4.4354390969668297e-13,5.41716197155911e-13
IRI,1988,Athletics,0,0,0,0,1.4283041533201144e-15,9.603522502113199e-14,-9.74635291744521e-14
IRI,1992,Athletics,0,0,0,0,5.093723607215943e-14,-1.3786593247281957e-13,8.692869640066014e-14
IRI,1996,Athletics,0,0,0,0,5.702246538783999e-14,-2.794766840269108e-13,2.224542186390708e-13
IRI,2000,Athletics,0,0,0,0,-6.710807707637613e-15,8.970131028475018e-14,-8.299050257711257e-14
IRI,2004,Athletics,0,0,0,0,-1.198376077907921e-13,1.8215561039705374e-13,-6.231800260626164e-14
IRI,2008,Athletics,0,0,0,0,-1.0489037468249382e-13,1.499836512762524e-13,-4.509327659375857e-14
IRI,2012,Athletics,1,0,1,0,-8.561002350339403e-14,-4.0632996448219705e-13,1.000000000000492
IRI,2016,Athletics,0,0,0,0,-1.646044684485654e-13,-9.384959894665874e-14,2.5845406739522417e-13
IRI,2020,Athletics,0,0,0,0,-2.3981841447312795e-13,2.2524563210926564e-13,1.4572782363862306e-14
IRI,2024,Athletics,0,0,0,0,-3.35994389681653e-13,4.490439411800983e-13,-1.130495514984453e-13
IRI,1948,Basketball,0,0,0,0,0.0,0.0,0.0
IRI,2008,Basketball,0,0,0,0,0.0,0.0,0.0
IRI,2020,Basketball,0,0,0,0,0.0,0.0,0.0
IRI,1948,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1952,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1960,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1964,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1972,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1976,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1992,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,1996,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2000,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2004,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2008,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2012,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2016,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2020,Boxing,0,0,0,0,0.0,0.0,0.0
IRI,2000,Canoeing,0,0,0,0,0.0,0.0,0.0
IRI,2012,Canoeing,0,0,0,0,0.0,0.0,0.0
IRI,2016,Canoeing,0,0,0,0,0.0,0.0,0.0
IRI,1964,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,1972,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,1976,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,1988,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,1992,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,2000,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,2004,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,2008,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,2012,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,2016,Cycling,0,0,0,0,0.0,0.0,0.0
IRI,1900,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,1964,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,1972,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,1976,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,2012,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,2016,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,2020,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,2024,Fencing,0,0,0,0,0.0,0.0,0.0
IRI,1964,Football,0,0,0,0,0.0,0.0,0.0
IRI,1972,Football,0,0,0,0,0.0,0.0,0.0
IRI,1976,Football,0,0,0,0,0.0,0.0,0.0
IRI,1996,Judo,0,0,0,0,0.0,0.0,0.0
IRI,2000,Judo,0,0,0,0,0.0,0.0,0.0
IRI,2004,Judo,0,0,0,0,0.0,0.0,0.0
IRI,2008,Judo,0,0,0,0,0.0,0.0,0.0
IRI,2016,Judo,0,0,0,0,0.0,0.0,0.0
IRI,2008,Rowing,0,0,0,0,0.0,0.0,0.0
IRI,2012,Rowing,0,0,0,0,0.0,0.0,0.0
IRI,2016,Rowing,0,0,0,0,0.0,0.0,0.0
IRI,2020,Rowing,0,0,0,0,0.0,0.0,0.0
IRI,2024,Rowing,0,0,0,0,0.0,0.0,0.0
IRI,1948,Shooting,0,0,0,0,-0.00039837210279431616,0.0006124815878465774,-0.00021410948505226125
IRI,1960,Shooting,0,0,0,0,6.057901774350066e-05,-0.00035041884250676993,0.00028983982476326925
IRI,1964,Shooting,0,0,0,0,2.6756661917964632e-05,4.6788853045149085e-05,-7.354551496311371e-05
IRI,1976,Shooting,0,0,0,0,-6.986151005480516e-05,4.101780635765585e-05,2.8843703697149306e-05
IRI,1996,Shooting,0,0,0,0,-0.0024654620189552634,-0.0070069662593583715,0.009472428278313634
IRI,2000,Shooting,0,0,0,0,-0.0032137062341237236,0.0032137062341237262,-2.6020852139652106e-18
IRI,2004,Shooting,0,0,0,0,0.0018445566099364857,0.002412624622934747,-0.004257181232871233
IRI,2012,Shooting,0,0,0,0,0.011961082298056933,-0.011961082298056933,0.0
IRI,2016,Shooting,0,0,0,0,0.011961082298056933,0.005364336101204651,-0.017325418399261584
IRI,2020,Shooting,1,1,0,0,0.011961082298056933,0.0035888335103932815,0.9844500841915498
IRI,2024,Shooting,0,0,0,0,0.011961082298056933,0.005530596460902791,-0.017491678758959725
IRI,1964,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,1996,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2000,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2004,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2012,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2016,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2020,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,2024,Swimming,0,0,0,0,0.0,0.0,0.0
IRI,1992,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2000,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2004,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2008,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2012,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2016,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2020,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2024,Table Tennis,0,0,0,0,0.0,0.0,0.0
IRI,2000,Taekwondo,1,0,0,1,1.6354166666666659,-0.6354166666666661,2.220446049250313e-16
IRI,2004,Taekwondo,2,1,0,1,1.40625,0.5937499999999997,4.440892098500626e-16
IRI,2008,Taekwondo,1,1,0,0,1.1770833333333333,-0.17708333333333343,2.220446049250313e-16
IRI,2012,Taekwondo,1,0,1,0,0.9479166666666664,0.05208333333333332,2.220446049250313e-16
IRI,2016,Taekwondo,1,0,0,1,0.7187500000000001,0.2812499999999999,0.0
IRI,2020,Taekwondo,0,0,0,0,0.48958333333333315,-0.48958333333333337,2.220446049250313e-16
IRI,2024,Taekwondo,4,1,2,1,0.26041666666666663,-0.0937499999999999,3.8333333333333335
IRI,1948,Weightlifting,1,0,0,1,1.7519949853016423,-0.8876028514578898,0.13560786615624743
IRI,1952,Weightlifting,2,0,1,1,1.4656479040619605,0.6134116056582016,-0.07905950972016207
IRI,1956,Weightlifting,1,0,0,1,1.2013570474457298,-0.12821153870281166,-0.07314550874291825
IRI,1960,Weightlifting,1,0,0,1,0.9731231809485199,0.2380040211362756,-0.21112720208479552
IRI,1964,Weightlifting,0,0,0,0,0.9586409499664026,-0.7761172184869009,-0.18252373147950174
IRI,1968,Weightlifting,2,1,1,0,1.0264286569636778,0.8111971311450024,0.16237421189131984
IRI,1972,Weightlifting,1,0,1,0,1.0633609258399435,-0.15593331646755407,0.09257239062761058
IRI,1976,Weightlifting,1,0,0,1,0.9426982957971672,-0.12085639864081799,0.17815810284365075
IRI,1992,Weightlifting,0,0,0,0,0.7267472637109507,-0.7306153832136201,0.0038681195026694093
IRI,2000,Weightlifting,2,2,0,0,1.376786845242493,0.5177667660460892,0.10544638871141787
IRI,2004,Weightlifting,1,1,0,0,1.5760311001053153,-0.6856465869604336,0.10961548685511824
IRI,2008,Weightlifting,0,0,0,0,1.650090319397994,-1.5015931615291958,-0.14849715786879836
IRI,2012,Weightlifting,4,1,2,1,1.7230146592368931,2.2184849640264983,0.05850037673660857
IRI,2016,Weightlifting,2,2,0,0,1.8641359557717043,0.20743627664005268,-0.07157223241175692
IRI,2020,Weightlifting,1,0,1,0,2.0157723447649203,-0.9630860107709351,-0.052686333993985146
IRI,2024,Weightlifting,0,0,0,0,2.1717970691497506,-2.236837896958815,0.06504082780906462
IRI,1948,Wrestling,0,0,0,0,4.658393944607002,-4.660804163967949,0.00241021936094743
IRI,1952,Wrestling,5,0,2,3,3.662218026767695,1.3392869466149024,-0.0015049733825973632
IRI,1956,Wrestling,4,2,2,0,2.666410936257797,1.3390179552339878,-0.005428891491785048
IRI,1960,Wrestling,3,0,1,2,1.6732577903766874,1.3252076390079868,0.0015345706153258032
IRI,1964,Wrestling,2,0,0,2,1.7629044703824428,-2.6198640754576425,2.8569596050751995
IRI,1968,Wrestling,3,1,0,2,1.6141094549904955,-0.30013698543225276,1.6860275304417573
IRI,1972,Wrestling,2,0,1,1,1.583768001989737,0.41623199801026284,0.0
IRI,1976,Wrestling,1,0,1,0,1.8000460536118368,1.0373335338442924,-1.8373795874561292
IRI,1988,Wrestling,1,0,1,0,2.164464075620217,0.33324709835051797,-1.497711173970735
IRI,1992,Wrestling,3,0,1,2,2.0935820935297924,0.8995823264183092,0.00683558005189866
IRI,1996,Wrestling,3,1,1,1,2.0171934688343134,0.9828065311656913,-4.440892098500626e-15
IRI,2000,Wrestling,1,1,0,0,1.9339692640869193,-1.1776225944787302,0.24365333039181092
IRI,2004,Wrestling,3,0,2,1,3.117416278955038,-1.4143054398189443,1.2968891608639064
IRI,2008,Wrestling,1,0,0,1,3.0943345871476966,0.759626811252104,-2.8539613983998007
IRI,2012,Wrestling,6,3,1,2,4.2176390621854525,1.7823609109242322,2.689031486369231e-08
IRI,2016,Wrestling,5,1,1,3,5.340943680452048,-0.3409435910039173,-8.944813068012536e-08
IRI,2020,Wrestling,4,1,1,2,6.464248350263659,-2.464248317444065,-3.2819594153465914e-08
IRI,2024,Wrestling,8,2,4,2,7.587553026923144,0.41244692628880053,4.678805520796914e-08
IRL,1976,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1980,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1984,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1988,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1992,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1996,Archery,0,0,0,0,0.0,0.0,0.0
IRL,1924,Art Competitions,2,0,1,1,-0.8697983917451827,-0.12557795647275735,2.99537634821794
IRL,1928,Art Competitions,0,0,0,0,-0.6209543046906977,-0.37442204352724234,0.9953763482179401
IRL,1932,Art Competitions,0,0,0,0,-0.37211021763621277,0.37673386941827197,-0.004623651782059202
IRL,1948,Art Competitions,1,0,0,1,0.6232661305817279,0.37673386941827197,1.1102230246251565e-16
IRL,1924,Athletics,0,0,0,0,0.44695642202674435,-0.4444015467654392,-0.002554875261305156
IRL,1928,Athletics,1,1,0,0,0.4169297382277311,0.5762104405902423,0.006859821182026604
IRL,1932,Athletics,2,2,0,0,0.38777616080097477,0.2661036641013774,1.346120175097648
IRL,1948,Athletics,0,0,0,0,0.17717535802803813,0.19609969474732836,-0.3732750527753665
IRL,1952,Athletics,0,0,0,0,0.09414747797553036,-0.09414747797553036,0.0
IRL,1956,Athletics,1,1,0,0,0.023345114293329153,-0.31530075451668527,1.291955640223356
IRL,1960,Athletics,0,0,0,0,-0.029090561704168832,0.06424988014582735,-0.03515931844165851
IRL,1964,Athletics,0,0,0,0,-0.07617499830692091,0.09614515877381195,-0.01997016046689104
IRL,1968,Athletics,0,0,0,0,-0.055253831129518455,0.055135069391676804,0.00011876173784165084
IRL,1972,Athletics,0,0,0,0,-0.030415878255493887,-0.0300999392904987,0.060515817545992584
IRL,1976,Athletics,0,0,0,0,-0.007094552002898551,-0.012074946959168522,0.019169498962067072
IRL,1980,Athletics,0,0,0,0,0.008203472348659136,-0.0005163375703710685,-0.007687134778288068
IRL,1984,Athletics,1,0,1,0,0.011868592141930876,0.0446981909925277,0.9434332168655414
IRL,1988,Athletics,0,0,0,0,0.014282814597831489,-0.02417827223208172,0.00989545763425023
IRL,1992,Athletics,0,0,0,0,0.014065945145335247,-0.013233432651179084,-0.0008325124941561627
IRL,1996,Athletics,0,0,0,0,0.008759214724218716,-0.004931584480817137,-0.0038276302434015787
IRL,2000,Athletics,1,0,1,0,0.005605514879933966,0.018309777948660125,0.9760847071714058
IRL,2004,Athletics,0,0,0,0,0.004311663145522561,-0.005044458616638608,0.0007327954711160468
IRL,2008,Athletics,0,0,0,0,0.0045005006813451,-0.0010582568573928356,-0.0034422438239522647
IRL,2012,Athletics,0,0,0,0,0.0023130945228231796,-0.01096222988226352,0.00864913535944034
IRL,2016,Athletics,0,0,0,0,-0.0015266306083243232,0.002882627191636629,-0.0013559965833123057
IRL,2020,Athletics,0,0,0,0,-0.005564120321091763,0.007500670797653149,-0.0019365504765613863
IRL,2024,Athletics,0,0,0,0,-0.00993756526544039,0.009307552670085038,0.0006300125953553528
IRL,2000,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,2008,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,2012,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,2016,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,2020,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,2024,Badminton,0,0,0,0,0.0,0.0,0.0
IRL,1924,Boxing,0,0,0,0,-0.024846385561856168,0.021246008927294308,0.0036003766345618603
IRL,1928,Boxing,0,0,0,0,-0.009754507133383881,-0.00306847686967243,0.012822984003056311
IRL,1932,Boxing,0,0,0,0,0.0074595784056912945,0.03337012116846208,-0.040829699574153375
IRL,1948,Boxing,0,0,0,0,0.03214622561053261,0.34765500659261284,-0.37980123220314543
IRL,1952,Boxing,1,0,1,0,0.11113715068324366,-0.18210378379676537,1.0709666331135217
IRL,1956,Boxing,4,0,1,3,0.055610898227142214,-0.21637192449456383,4.160761026267422
IRL,1960,Boxing,0,0,0,0,0.1626998825420188,-0.1603269951104379,-0.0023728874315809
IRL,1964,Boxing,1,0,0,1,0.2559797954074614,0.7349569080062647,0.009063296586273917
IRL,1968,Boxing,0,0,0,0,0.33942044087711354,-0.3494830038273575,0.010062562950243936
IRL,1972,Boxing,0,0,0,0,0.4143085491013424,-0.41030295643902576,-0.004005592662316648
IRL,1976,Boxing,0,0,0,0,0.49837829372979014,0.4673077015932389,-0.965685995323029
IRL,1980,Boxing,1,0,0,1,0.5925683874635692,0.44047215767535064,-0.03304054513891985
IRL,1984,Boxing,0,0,0,0,0.7000341064255694,-0.6968265333636969,-0.0032075730618724707
IRL,1988,Boxing,0,0,0,0,0.8402079775062292,-0.8468221563084571,0.006614178802227921
IRL,1992,Boxing,2,1,1,0,0.9459484538774925,1.0253118176781923,0.02873972844431516
IRL,1996,Boxing,0,0,0,0,1.0425143910147896,1.1192525302783551,-2.161766921293145
IRL,2000,Boxing,0,0,0,0,1.1250877105816124,-1.1250877105816115,-8.881784197001252e-16
IRL,2004,Boxing,0,0,0,0,1.5517595502643293,-1.291826172113371,-0.2599333781509583
IRL,2008,Boxing,3,0,1,2,1.8032222727162537,1.1980743869483717,-0.0012966596646253326
IRL,2012,Boxing,4,1,1,2,2.405103229629783,1.5948967703702328,-1.5987211554602254e-14
IRL,2016,Boxing,0,0,0,0,1.4629701474146004,-1.4495665715947572,-0.013403575819843194
IRL,2020,Boxing,2,1,0,1,0.53074093568602,-1.6716842338620483,3.1409432981760284
IRL,2024,Boxing,1,1,0,0,-0.40085965884143,1.3971926825300665,0.0036669763113635345
IRL,1972,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1976,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1980,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1984,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1988,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1992,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1996,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,2000,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,2004,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,2008,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,2012,Canoeing,0,0,0,0,0.0,0.0,0.0
IRL,1928,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1960,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1968,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1972,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1976,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1980,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1984,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1988,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1992,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1996,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,2000,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,2004,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,2008,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,2012,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,2016,Cycling,0,0,0,0,0.0,0.0,0.0
IRL,1948,Diving,0,0,0,0,0.0,0.0,0.0
IRL,2016,Diving,0,0,0,0,0.0,0.0,0.0
IRL,2020,Diving,0,0,0,0,0.0,0.0,0.0
IRL,2024,Diving,0,0,0,0,0.0,0.0,0.0
IRL,1948,Equestrianism,0,0,0,0,-0.0006433635823099256,0.0010938969714430692,-0.0004505333891331436
IRL,1952,Equestrianism,0,0,0,0,-0.00029160977488091575,0.00020252472384356022,8.908505103735553e-05
IRL,1956,Equestrianism,0,0,0,0,-8.034221159929289e-07,-0.0007694583327517563,0.0007702617548677492
IRL,1960,Equestrianism,0,0,0,0,0.00024046282042955187,-0.00044238588556628285,0.00020192306513673098
IRL,1964,Equestrianism,0,0,0,0,-2.777533876736515e-05,7.344749153909364e-05,-4.567215277172849e-05
IRL,1968,Equestrianism,0,0,0,0,-0.00022769376186816817,0.00040385473432739147,-0.0001761609724592233
IRL,1972,Equestrianism,0,0,0,0,-8.62487455444929e-05,0.0009407254678992828,-0.0008544767223547899
IRL,1976,Equestrianism,0,0,0,0,-0.0002498091766152489,-0.0012280072415418763,0.001477816418157125
IRL,1984,Equestrianism,0,0,0,0,-0.003671100605291252,0.0026774209303070218,0.0009936796749842303
IRL,1988,Equestrianism,0,0,0,0,-0.007521623819777599,0.0077828586249741386,-0.0002612348051965396
IRL,1992,Equestrianism,0,0,0,0,-0.012888296319641295,-0.017373894118772416,0.03026219043841371
IRL,1996,Equestrianism,0,0,0,0,-0.012882147494942112,0.0024200624436957626,0.010462085051246349
IRL,2000,Equestrianism,0,0,0,0,-0.06977913753290754,0.007173327054003183,0.06260581047890436
IRL,2004,Equestrianism,0,0,0,0,-0.017981436364910078,0.017981436364910085,-6.938893903907228e-18
IRL,2008,Equestrianism,0,0,0,0,0.033816264803087456,-0.033816264803087435,-2.0816681711721685e-17
IRL,2012,Equestrianism,1,0,0,1,0.08561396597108509,0.004447443076736848,0.9099385909521781
IRL,2016,Equestrianism,0,0,0,0,0.13741166713908243,0.011362890644799357,-0.1487745577838818
IRL,1948,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1952,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1960,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1964,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1968,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1972,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,1992,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,2008,Fencing,0,0,0,0,0.0,0.0,0.0
IRL,2016,Golf,0,0,0,0,0.0,0.0,0.0
IRL,2020,Golf,0,0,0,0,0.0,0.0,0.0
IRL,2024,Golf,0,0,0,0,0.0,0.0,0.0
IRL,1996,Gymnastics,0,0,0,0,0.0,0.0,0.0
IRL,2012,Gymnastics,0,0,0,0,0.0,0.0,0.0
IRL,2016,Gymnastics,0,0,0,0,0.0,0.0,0.0
IRL,2016,Hockey,0,0,0,0,0.0,0.0,0.0
IRL,2020,Hockey,0,0,0,0,0.0,0.0,0.0
IRL,2024,Hockey,0,0,0,0,0.0,0.0,0.0
IRL,1964,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1972,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1980,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1984,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1988,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1992,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1996,Judo,0,0,0,0,0.0,0.0,0.0
IRL,2012,Judo,0,0,0,0,0.0,0.0,0.0
IRL,2020,Judo,0,0,0,0,0.0,0.0,0.0
IRL,1980,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
IRL,2012,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
IRL,2016,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
IRL,2020,Modern Pentathlon,0,0,0,0,0.0,0.0,0.0
IRL,1948,Rowing,0,0,0,0,0.0022168904587265208,-0.0027801753782814337,0.000563284919554913
IRL,1972,Rowing,0,0,0,0,0.00021818219449971544,-0.0011457051479977667,0.0009275229534980513
IRL,1976,Rowing,0,0,0,0,-0.0002705647436674407,-4.466103490200694e-05,0.00031522577856944766
IRL,1980,Rowing,0,0,0,0,-0.00010934246493989953,0.0020659578301841343,-0.0019566153652442347
IRL,1988,Rowing,0,0,0,0,0.003206744492583764,-0.005354423848720715,0.002147679356136951
IRL,1992,Rowing,0,0,0,0,0.005639596608320339,-0.004943209806034851,-0.0006963868022854874
IRL,1996,Rowing,0,0,0,0,0.00966641866410597,0.00031678119939273195,-0.009983199863498701
IRL,2000,Rowing,0,0,0,0,0.013282232486872159,0.02471803543627083,-0.03800026792314299
IRL,2004,Rowing,0,0,0,0,0.01745174382729081,-0.01745174382729081,0.0
IRL,2008,Rowing,0,0,0,0,0.6638755579764137,-0.01270276394891546,-0.6511727940274983
IRL,2012,Rowing,0,0,0,0,1.3102993721255396,-0.0008635917851780563,-1.3094357803403616
IRL,2016,Rowing,2,0,2,0,1.956723186274661,0.04327681372533748,1.5543122344752192e-15
IRL,2020,Rowing,2,1,0,1,2.603147000423785,-0.02926506433409739,-0.5738819360896876
IRL,2024,Rowing,4,2,0,2,3.2495708145729134,-0.019404240881216277,0.7698334263083026
IRL,1948,Sailing,0,0,0,0,1.5447849397064878e-07,-1.5618186285418486e-07,1.7033688835360805e-09
IRL,1952,Sailing,0,0,0,0,1.4302125686478278e-07,-1.3929042131355462e-07,-3.730835551228163e-09
IRL,1956,Sailing,0,0,0,0,1.307244451757565e-07,9.125335027977915e-08,-2.2197779545553567e-07
IRL,1960,Sailing,0,0,0,0,1.198266869555672e-07,1.440932128013625e-07,-2.639198997569297e-07
IRL,1964,Sailing,0,0,0,0,1.2623646066056666e-07,-1.2498572579002828e-07,-1.2507348705383799e-09
IRL,1972,Sailing,0,0,0,0,-1.884099780586528e-08,4.803974492038316e-08,-2.919874711451788e-08
IRL,1976,Sailing,0,0,0,0,-4.6567257755028495e-08,6.208056811059215e-08,-1.5513310355563653e-08
IRL,1980,Sailing,2,0,2,0,-4.773496928684375e-08,-9.005575831387675e-08,2.0000001377907277
IRL,1984,Sailing,0,0,0,0,-3.462705186897182e-08,5.059809787418584e-08,-1.5971046005214023e-08
IRL,1988,Sailing,0,0,0,0,-1.2450074790285789e-08,1.5579859716012769e-09,1.0892088818684512e-08
IRL,1992,Sailing,0,0,0,0,2.5179303150051672e-08,-7.3615193013778255e-09,-1.7817783848673847e-08
IRL,1996,Sailing,0,0,0,0,4.2708932343666036e-08,-7.359172863323803e-08,3.088279628957199e-08
IRL,2000,Sailing,0,0,0,0,5.5507464466795196e-08,1.481777733383632e-07,-2.0368523780515842e-07
IRL,2004,Sailing,0,0,0,0,6.261292334514576e-08,-5.472995319487035e-08,-7.882970150275413e-09
IRL,2008,Sailing,0,0,0,0,5.971305820972583e-08,-6.92624467893338e-08,9.549388579607963e-09
IRL,2012,Sailing,0,0,0,0,7.146371653090907e-08,-5.3757572332360674e-08,-1.7706144198548393e-08
IRL,2016,Sailing,1,0,1,0,9.069252259426682e-08,2.484430975046128e-07,0.9999996608643799
IRL,2020,Sailing,0,0,0,0,1.0851523851180779e-07,-1.1232697877347287e-07,3.8117402616650784e-09
IRL,2024,Sailing,0,0,0,0,1.2734015822250064e-07,-1.278492570793515e-07,5.090988568508594e-10
IRL,1968,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,1972,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,1976,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,1980,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,1984,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,1996,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,2000,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,2004,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,2008,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,2012,Shooting,0,0,0,0,0.0,0.0,0.0
IRL,2020,Shooting,0,0,0,0,0.0,0.0,0.0
